"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"1996","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61949099704&doi=10.1177%2f014610799602600402&partnerID=40&md5=ca4e839a20c7b70b9d1490b2d78cc074","Theology, St, Louis, MO 63103, 221 North Grand Boulevard, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128291722&partnerID=40&md5=ed00d70e5ca7f12ce20504ef1d1c59a4","","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895000328&partnerID=40&md5=41de186650d4f2a7759eb8d70976bc88","Graduate Theological Union, Berkeley, CA, United States","","English"
"2000","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959042801&doi=10.1163%2f156851500750119132&partnerID=40&md5=7526aae54a81f61cbc2d8e81e6d6e034","University of Sheffield, United Kingdom","","English"
"2013","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943237424&partnerID=40&md5=7c0a1a54710dbc6dd8a14384b215cd38","University of Pennsylvania, Department of Religious Studies and the Jewish Studies Program, United States","","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62949163291&partnerID=40&md5=2b1781f98149fa479ab8cea62097ef0a","F-33000 Bordeaux, 61 rue David-Johnston, France","","French"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957891165&doi=10.1177%2f0951820711411223&partnerID=40&md5=dc600faab4707e2459b45d7c3dd0c041","Seattle Pacific University, Alexander Hall 406, Seattle, WA 98119, 3307 Third Ave West STE 204, United States","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858123200&doi=10.4102%2fhts.v68i1.1064&partnerID=40&md5=518be2b48619cf3fd4becf5d4b6ec332","Department of New Testament, University of the Free State, Bloemfontein 9300, PO Box 339, South Africa","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127524298&doi=10.3790%2fljb.61.1.297&partnerID=40&md5=4c2ce45b19becc80194dffe30a2c3ae5","","","German"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082030904&doi=10.4324%2f9781315187303-16&partnerID=40&md5=60d1f24848bdd647f5530d3ef2863e36","Department of Child Development and Family Studies, Purdue University, IN, United States","","English"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862205799&doi=10.1163%2f157006712X634567&partnerID=40&md5=a59d1bab08e52e41ec4186d8f7351e73","Department of Theology, Marquette University, Milwaukee, WI, United States","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014079990&partnerID=40&md5=269b012fe01f32d2124f93e6e2f3b00e","","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041062562&doi=10.1163%2f174552511X554591&partnerID=40&md5=063af10b86fd02fdb1b6dc91d343159a","North Central University, Minneapolis, MN, 55404, 910 Elliot Ave. S, United States; London School of Theology, United Kingdom; Bethel Theological Seminary, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095921743&doi=10.4324%2f9780429488689-15&partnerID=40&md5=810321ada36468e05ee9e92c33311bda","Uppsala University, Sweden","","English"
"2016","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994666850&doi=10.1080%2f15244113.2016.1235869&partnerID=40&md5=4af8d77df1c77d9215f48e93068a89d5","William Davidson Graduate School of Jewish Education, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111662952&doi=10.1163%2f1872471X-11411102&partnerID=40&md5=57bb9ec2a3f3ed7eee3ae520614aed64","Laboratoire d'études sur les monothéismes, Aubervilliers, France","","English"
"2016","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010991048&doi=10.22394%2f2073-7203-2016-34-4-194-221&partnerID=40&md5=0706ed913230e5c955dd4a709239c791","Institute of Ethnology and Anthropology, Russian Academy of Sciences, Moscow, Russian Federation","","Russian"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112312923&doi=10.1093%2foxfordhb%2f9780190661267.013.37&partnerID=40&md5=9b87c7bbe7a9c6ca7eeaa0f93fa8bea4","Florida State University, United States","","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087270085&doi=10.4324%2f9781315240312-7&partnerID=40&md5=eb1cc6ca304f5f2cda43c459a008551d","","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555194498&doi=10.1163%2f157007311798293566&partnerID=40&md5=d76ee524df5b30b206cdd4744969fe7f","","","German"
"2011","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927115704&doi=10.1017%2fCBO9780511978654&partnerID=40&md5=e0217e224e05c70082a61772963201e3","Boston University, United States; New York University, United States","","English"
"1993","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981909655&doi=10.1525%2fae.1993.20.2.02a00080&partnerID=40&md5=378597d773b02122ad30a327cbfa6415","South Sinai, Egypt; University of California, Davis, United States; University of California, Davis, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098298482&doi=10.1017%2f9781316717516.006&partnerID=40&md5=bbea4d289c55f0dcebd50e9410a92715","Yeshiva University, NY, United States","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66849097901&doi=10.3917%2ffp.016.0059&partnerID=40&md5=1baa7ff906d7c0ec95ab872844e8e3ad","","","French"
"2004","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12344319120&doi=10.1606%2f1044-3894.1836&partnerID=40&md5=a2061b1af12c300562986c1438f58cf2","Hebrew University of Jerusalem, School of Social Work, Israel; University of Pennsylvania, School of Social Work, Philadelphia, PA 19104-6214, 3701 Locust Walk, United States","","English"
"2012","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855396866&doi=10.1111%2fj.1467-9647.2011.00763.x&partnerID=40&md5=a20342116cf1050ec062bc8a4402c1e6","Brown University, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087688098&doi=10.4324%2f9781315246901-11&partnerID=40&md5=c473b33e63af6ff7832551bbe74ac80b","Oxford University, Fellow of St John’s College, United Kingdom","","English"
"1998","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61949353988&doi=10.1017%2fS0034412598004417&partnerID=40&md5=02ebaf9a5aff2cd4294e50a4fa9f267d","Department of Philosophy, Ben-Gurion University of the Negev, Beer-Sheva 84105, Israel","","English"
"2011","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051713318&doi=10.1163%2f187247111X579278&partnerID=40&md5=dd2b205396019853c8382325154f30f1","Bar-Ilan University, Israel","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903317239&doi=10.1002%2fj.1839-4655.2012.tb00253.x&partnerID=40&md5=309eca1c875695950533fdd2a4d3f694","Department of Social Work and Social Policy, La Trobe University, Melbourne Campus, Australia","","English"
"2001","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66749094843&doi=10.2143%2frej.160.1.182&partnerID=40&md5=1ea7e61e7837ef1db652bb740760c5b7","Université de Liège","","French"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049742572&doi=10.4000%2fabpo.3779&partnerID=40&md5=15487a77c81c01d7fe977c5f782cba1a","EHESS Centre de Recherches Historiques (CRH UMR 8558), France","","French"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988692197&doi=10.1086%2f688464&partnerID=40&md5=a6799caff21f54d6c83c4963d433f149","University of Oxford, Oxford, United Kingdom; Department of Medical History and Bioethics, University of Wisconsin, Madison, 53706, WI, United States","","English"
"2012","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961249039&partnerID=40&md5=563403f49d2653a76e03c8ba0ac4db08","School of Modern Languages and Cultures, University of Hong Kong, Hong Kong","","English"
"2017","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018569761&doi=10.1007%2fs12397-017-9202-0&partnerID=40&md5=47b7912bcfa52fd0aa2707e821a59511","Middlebury College, Middlebury, VT, United States; Brandeis University, Waltham, MA, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104304887&doi=10.18647%2f3487%2fJJS-2021&partnerID=40&md5=cf88039fbf435a0b103e80f6a9ce0155","Zefat Academic College, Safed, Israel","Zefat Academic College","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032464497&doi=10.18647%2f3215%2fjjs-2015&partnerID=40&md5=f8db762c178e6ba005d01c57da9f7129","Western Galilee College, Israel","","English"
"1998","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023790531&doi=10.1080%2f02580136.1998.10878164&partnerID=40&md5=5f4adeda025a1faef514604afcdf1f21","Departement Filosofie, Universiteit van Stellenbosch, Matieland, 7602, Privaatsak X 1, South Africa","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082902518&doi=10.4324%2f9780429480201-1&partnerID=40&md5=07e44e799799c61b6f75eee1617439b5","","","English"
"2015","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050555473&doi=10.4324%2f9781315740508-3&partnerID=40&md5=47fc8dcf2aa56e2efb336bfdcd10569a","NHTV Breda University of Applied Sciences, Netherlands; University of Canterbury, Christchurch, New Zealand; University of South Australia, Australia","","English"
"2005","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747066114&doi=10.1111%2fj.1540-4560.2005.00434.x&partnerID=40&md5=8b8367c3319b279fec60dedb39e7d818","Columbia University, Center for the Study of Human Rights, New York, NY 10027, United States","","English"
"2013","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943807610&doi=10.4324%2f9780203387870&partnerID=40&md5=2a3a02b2cee58e61919b065f0190a2d8","University of Newcastle, Australia","","English"
"2008","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66149083248&doi=10.2143%2fREJ.167.3.2033327&partnerID=40&md5=e25460610c59ef4f47c92ddbb8e85751","Université Catholique de l'Ouest","","French"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086547560&doi=10.4324%2f9781315605111-10&partnerID=40&md5=c2858881f655e508d00e1fba1f5104f3","","","English"
"2009","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66449129881&doi=10.1080%2f09540250802213198&partnerID=40&md5=4e882c4fb978e2c9c24bb2d3b0ed1458","Department of Sociology, McMaster University, ON, Canada; School of Education, Hebrew University of Jerusalem, Jerusalem, Israel","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551656534&doi=10.1163%2f157007311794438703&partnerID=40&md5=e0b383628cc8b7e3c248b2232b2e8fee","","","German"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116629104&doi=10.1111%2fjore.12363&partnerID=40&md5=b647c3dc01f6804636cc635719416f70","","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879350536&doi=10.2143%2fREJ.172.1.2979741&partnerID=40&md5=195e448a536d96b77c2110f63ea73746","Tel Aviv University, Israel","","English"
"2006","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745457914&partnerID=40&md5=258ba852949060d78a5789405af2f14f","School of Social Work, University of Southern Maine, Portland, ME 04104-9300, P.O. Box 9300, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115173259&doi=10.3726%2f978-3-653-07027-9&partnerID=40&md5=8eb54c7b43f1744875dff477938bd580","University of Arts, Crafts and Design, Stockholm, Sweden; University of Lapland, Rovaniemi, Finland","","English"
"2010","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953317772&doi=10.1163%2f157361210X500900&partnerID=40&md5=2ad93f64846bb130d76642c3c4403537","Warwick Religions and Education Research Unit, University of Warwick, Coventry, United Kingdom; Department of Religions and Education, Warwick Religions and Education Research Unit, University of Warwick, Coventry, United Kingdom; St. Mary's Centre, St. Deiniol's Library, Hawarden, United Kingdom","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060716152&doi=10.4324%2f9781315675787-13&partnerID=40&md5=e22e50e0aeab098988b513dd347cabc6","University of Rochester, United States","","English"
"1987","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976919640&doi=10.1177%2f014610798701700304&partnerID=40&md5=83774f6b19ee5deeecc8673d9feac032","Department of Religion and Religious Studies, Catholic University of America, Washington, DC 20017, United States","","English"
"2008","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649098644&doi=10.4000%2fassr.12692&partnerID=40&md5=6bb926081c7d0e7b39f6f51c57d94f8a","Université de Montréal, Département d'Anthropologie, Canada","","French"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056117113&doi=10.1177%2f0309089216677672&partnerID=40&md5=3b6a476fb7a433e08e2fad32749dce71","Department of History, Sha’anan College, Kiryat Shmuel, Israel; Department of Jewish History, The Hebrew University of Jerusalem, Israel","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078728832&doi=10.18647%2f3418%2fjjs-2019&partnerID=40&md5=5f21813e82486b232233e2b897a1536c","Yeshiva University, New York, United States","","English"
"2010","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956361528&partnerID=40&md5=96c21463b42181bdb0015a945ad4457e","Dipartimento di Discipline Storiche, Antropologiche e Geografiche, Università degli Studi di Bologna, IT-41024 Bologna, Piazza San Giovanni in Monte, 2, Italy","","Italian"
"2009","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651374324&doi=10.2143%2fREJ.168.1.2035305&partnerID=40&md5=551ac0103df46bfc72630f8b48ca1c3f","Université de Perpignan, Via Domitia, France","","French"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052625928&doi=10.1177%2f0142064X18788960&partnerID=40&md5=8bb6c5ddc4f306b91be2796d4904abd5","Nyack College, NY, United States","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865384496&doi=10.1080%2f15348423.2012.706158&partnerID=40&md5=1fe624469e2a64bc2dd2b41d22dddc4d","College of Journalism and Communications, University of Florida, Gainesville, FL 32611, PO Box 118400, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149103005&doi=10.1515%2fasch-2022-2018&partnerID=40&md5=2c6b667704e35eafb09da98a045031bb","","","German"
"2014","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896971950&doi=10.1111%2fteth.12180&partnerID=40&md5=716e112609d46ad2d297d183206b3d27","Brooklyn College, City University of New York, United States","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885125262&doi=10.1097%2fNJH.0b013e31829cffa4&partnerID=40&md5=1d1d016b9ba5b185fbe42135e81e8d09","University of Texas, Austin School of Nursing's Honors Program, Austin School of Nursing, Austin, TX 78701, 1710 Red River St, United States; School of Nursing, University of Texas at Austin., United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032732070&doi=10.4324%2f9781912281480&partnerID=40&md5=48fe0f03d3bdbf65cdbb16ae846fd741","University of Chicago, United States; Durham University, United Kingdom","","English"
"2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941621847&doi=10.1093%2fcb%2fcbv004&partnerID=40&md5=2ebc26c2f5b6700d63a9d4d3e113074e","Concordia Center for Bioethics, Concordia University Wisconsin, 12800 N Lake Shore Drive, Mequon, 53097, WI, United States","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944200194&doi=10.1080%2f15348423.2013.791582&partnerID=40&md5=ef41d723c724d29e858754c9f4a23246","University of Louisville, United States","","English"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091511612&doi=10.4324%2f9781315313771-9&partnerID=40&md5=91d1c79e6ce856f8c4368784e551b6e0","CAPA, The Global Education Network’s London center, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008354900&doi=10.1590%2f2316-40184711&partnerID=40&md5=4dcdab313e1f2d86dc97f59794231808","California State University, Fullerton, CA, United States","","Portuguese"
"1993","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947852604&doi=10.1080%2f0449010X.1993.10705949&partnerID=40&md5=6947d9cc581476cd5e5c2e9d627c8eb3","Cambridge University, United Kingdom","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006608687&doi=10.4324%2f9781315861319-6&partnerID=40&md5=43386d68610aa20a2ec253d4a8e4c1a5","The University of Maryland, United States","","English"
"2005","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61149541166&doi=10.1080%2f00344080590904671&partnerID=40&md5=45d9a6e1ad559e9955c483bcc257023d","University of Newcastle, Australia","","English"
"2006","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917512925&partnerID=40&md5=c775cd4f290a2b450ada924e9ba46caa","Drew University, United States","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078349831&doi=10.4324%2f9781315711362&partnerID=40&md5=77f8b8d550d29b7248c74dc51f5ccb33","","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118942986&doi=10.1177%2f09539468211051172&partnerID=40&md5=c00f452afb8ca28b44fd886cd2ca2025","School of Theology, Charles Sturt University, Wagga Wagga, NSW, Australia","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085465021&doi=10.4324%2f9781315027722-1&partnerID=40&md5=833a3f83bbdea13504fc7d87f5a186bb","Vanderbilt University, United States","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907742637&doi=10.1163%2f18712207-12341281&partnerID=40&md5=65bf1f381166290ef67f109c16bd76f9","Booth College, 32a Barnsbury Grove, Bexley North, Sydney, 2207, NSW, Australia","","English"
"2016","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978301552&doi=10.4314%2factat.v23i1S.2&partnerID=40&md5=1256613751f697725c4a9c2941440e5f","Department of Theology, University of Notre Dame, United States; Faculty of Theology, North-West University, Potchefstroom, South Africa","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131387641&doi=10.1002%2f9781118785539.ch29&partnerID=40&md5=4312fca15377e83ce22b73328ee9f57f","","","English"
"1998","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032341389&doi=10.1111%2fj.1475-682X.1998.tb00476.x&partnerID=40&md5=0987a8f255d5b4fa131415bf6d3f1774","","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058098823&partnerID=40&md5=a62ca1a03181043677a47873a8c62c22","","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009509098&doi=10.1163%2f15700720-12341289&partnerID=40&md5=728151cc51cd53ac10869db5d12ad76a","Australian Catholic University, Australia","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070047754&doi=10.4324%2f9781315198910&partnerID=40&md5=8c3d6715dea76cf26edd8dc7c05e8a22","Trinity College, USA, United States","","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887996542&doi=10.1080%2f14725886.2013.796158&partnerID=40&md5=73408c59f71e15fddf67c5cca9ec8c7f","School of Languages and Area Studies, University of Portsmouth, Park Building, King Henry I Street, PO1 2DZ, United Kingdom","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062345999&doi=10.4324%2f9781315743462-4&partnerID=40&md5=7a2d0a2bf95b6b1d0ae9889321903b55","Department of Philosophy and Religion, University of North Carolina, Wilmington, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062934447&doi=10.1007%2f978-3-319-95396-0&partnerID=40&md5=36083f3b73c54a618b55c5b8c8eb7325","Department of Political Science, Rutgers University, New Brunswick, NJ, United States","","English"
"2003","127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917128259&doi=10.4324%2f9780203498774&partnerID=40&md5=14a4455e1754f5368d100982a30bdb99","","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080814464&doi=10.1016%2fB978-0-08-101892-7.00001-8&partnerID=40&md5=b1788055a89d48b24b704c40e499500e","Faculty of Agricultural Technology, Gadjah Mada University, Yogyakarta, Indonesia; Laboratory of Food Technology and Engineering, Ghent University, Gent, Belgium","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017000842&doi=10.1515%2fnzsth-2017-0006&partnerID=40&md5=072fd9dd737484da81433be40590ec5a","CTS, 406, 68 Begonia Road, Yau Yat Chuen, Kowloon, Hong Kong","","English"
"2011","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860704430&partnerID=40&md5=12fc3e6e98033ccaa27955894863fd18","Università degli Studi di Torino, Dipartimento di Storia, IT-10124 Torino, Via S. Ottavio, 20, Italy","","Italian"
"2004","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65249179971&doi=10.4135%2f9781848608160.n7&partnerID=40&md5=718bb4793d4af7186ce967103e8afc03","Centre for Psychosocial Studies, Birkbeck College, University of London, United Kingdom","","English"
"2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923174739&doi=10.1017%2fCBO9781139108478&partnerID=40&md5=3cc4ecaeced5080113988a3903f711b0","","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050265745&doi=10.31192%2fnp.16.2.7&partnerID=40&md5=f370ed925b7c2ce0aa571f2d2e3429bb","Faculty of Humanities and Social Sciences, University of Zagreb, Ivana Lučića 3, Zagreb, HR-10000, Croatia; Catholic Faculty of Teology, University of Zagreb, Vlaška 38, pp 432, Zagreb, HR-10001, Croatia","","Croatian"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075586645&doi=10.1163%2f15700631-12505293&partnerID=40&md5=ea2253f350a2f0238b712d860f1f614b","University of Groningen, Groningen, Netherlands","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064965491&doi=10.1163%2f15685276-12341539&partnerID=40&md5=a7c3de01211af2cc29d94a45bebff0d0","Brown University, United States","","English"
"1991","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54249118828&partnerID=40&md5=aa60919e758bd2df48eb550f39ff5512","Division of Library and Information Science, St. John's University, Jamaica, NY 11439, United States; YIVO Institute for Jewish Research, New York, NY 10028, 1048 Fifth Ave., United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108503290&doi=10.1017%2frac.2021.4&partnerID=40&md5=58aa53608f19885ba029d1aabab3ad48","The Consortium for Applied Studies in Jewish Education; The George Washington University","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087723640&doi=10.4324%2f9781315246901-1&partnerID=40&md5=73e9a4fa7fefdfb76d57a3989142ccd1","Department of History, University of Southampton, Southampton, United Kingdom; University of Southampton, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138278951&doi=10.1080%2f00751634.2022.2111488&partnerID=40&md5=c6b592051c9001da04330feeee0eef2a","Marquette University, United States","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080814015&doi=10.1016%2fB978-0-08-101892-7.00017-1&partnerID=40&md5=51b6a042712c385cb7fb67c3f5b49061","National Paralegal College, Phoenix, AZ, United States; Resnick and Louis, P.C., Scottsdale, AZ, United States","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048065761&doi=10.1017%2f9781316796931.007&partnerID=40&md5=e37336dd049454d53958a99e2414d9b0","The Candler School of Theology, Emory University, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047466740&doi=10.1163%2f17455197-01601001&partnerID=40&md5=01509c45a14f10fb1262462b2ffb67e0","Bard College, Annandale, NY, United States","","English"
"2006","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748347330&partnerID=40&md5=4598434ffde46a892a3371fb3b553220","RWTH Aachen, Institut für Germanistische und Allgemeine Literaturgeschichte, Lehr- und Forschungsgebiet Deutschjüdische Literaturgeschichte, 52056 Aachen, Templergraben 55, Germany","","German"
"2014","30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967189103&partnerID=40&md5=97ffbf8c80e5a85c2a0e2f967f1c14ed","Scholion Interdisciplinary Research Center, Humanities and Jewish Studies, Hebrew University of Jerusalem, Israel","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074461076&doi=10.1163%2f18718000-12340106&partnerID=40&md5=aea8446f302f285b0fb7f4f04031f2dc","University of Dayton, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148154854&doi=10.4324%2f9781315607016-10&partnerID=40&md5=3d36afea2809425875a74d21ed87b923","University of Florida, United States","","English"
"2012","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926131999&doi=10.1017%2fCBO9781139003971&partnerID=40&md5=cd3f58bd48e9d79afff2ec56d89b8b4f","Biochemistry and Molecular Biology, Center for Philosophy and Socinian Studies, Texas Southern University, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086537870&doi=10.4324%2f9781315744612-1&partnerID=40&md5=5b6bd9b6d0a8102bb4dd838bf268a4ac","Universidad Diego Portales, Santiago, Chile","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909215131&doi=10.4324%2f9781315885032&partnerID=40&md5=5c0e5d2b1cf5b8ee5db01ba134f6d8ca","Hadassah Brandeis Institute, United States","","English"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849217041&partnerID=40&md5=49702f7ed076043c1072bfc893402f49","Dpto. Sociología V (Teoría Sociológica), Facultad de Sociología y Ciencias Políticas, Universidad Complutense de Madrid","","Spanish"
"2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071152706&doi=10.1080%2f20581831.2018.1449934&partnerID=40&md5=692b6ff62f05e2a4e45d45b8927aa82b","School of Social Science and Social Policy, Sociology (discipline), Keele University, Keele, Staffordshire, United Kingdom","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919638636&doi=10.1093%2facprof%3aoso%2f9780199262120.003.0015&partnerID=40&md5=1011776b92142c066465be4d18746658","Department of Theology and Religion, University of Durham, United Kingdom","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107431997&doi=10.3167%2fEJ.2018.510118&partnerID=40&md5=e415db4b70edb83b9143b8535c018189","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123460224&partnerID=40&md5=3a1cc7a433c4fb68bb251b9b37b8727e","Catholic Faculty of Theology in Đakovo, University Josip Juraj Strossmayer of Osijek, Petra Preradovića 17, Croatia","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085424911&doi=10.4324%2f9781315027722-9&partnerID=40&md5=a9e1ae1fc9d85fc341c3df221977ebd7","Vanderbilt University, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113932228&doi=10.1093%2foxfordhb%2f9780199689736.013.15&partnerID=40&md5=f77c4a6dfb42e3578bfe1b91dd3be0af","Blackfriars Hall, Oxford, United Kingdom","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077848960&partnerID=40&md5=7469bc0910b5e32b8690e9c52f380b5b","School of Chinese Language and Literature, Central China Normal University, Wuhan, 430079, China","","Chinese"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063518046&doi=10.1007%2f978-3-319-89405-8_4&partnerID=40&md5=5f7083e3e21c71bd2c16a9b1a9d11d33","Columbia University, New York, NY, United States","","English"
